unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783573578,565,98609.0,27.48,159.08,98611.02,158.9
1783573578,566,98610.0,27.47,159.0,98610.84,158.92
1783573578,567,98609.0,27.47,159.09,98610.51,158.95
1783573579,568,98612.0,27.47,158.82,98610.98,158.91
1783573579,569,98611.0,27.47,158.91,98610.98,158.91
1783573579,570,98613.0,27.47,158.73,98611.34,158.88
1783573579,571,98609.0,27.47,159.09,98610.93,158.92
1783573579,572,98611.0,27.47,158.91,98610.95,158.91
1783573579,573,98612.0,27.47,158.82,98611.13,158.9
1783573579,574,98610.0,27.47,159.0,98610.93,158.92
1783573579,575,98612.0,27.47,158.82,98611.12,158.9
1783573580,576,98612.0,27.48,158.82,98610.89,158.92
1783573580,577,98608.0,27.48,159.18,98610.38,158.96
1783573580,578,98611.0,27.48,158.91,98610.49,158.96
1783573580,579,98610.0,27.48,159.0,98610.41,158.96
1783573580,580,98609.0,27.48,159.09,98610.16,158.98
1783573580,581,98612.0,27.47,158.82,98610.48,158.96
1783573580,582,98611.0,27.48,158.9,98610.58,158.94
1783573580,583,98610.0,27.47,159.0,98610.48,158.96
1783573581,584,98610.0,27.47,159.0,98610.42,158.96
1783573581,585,98609.0,27.47,159.09,98610.17,158.98
1783573581,586,98612.0,27.47,158.82,98610.49,158.96
1783573581,587,98610.0,27.47,159.0,98610.41,158.96
1783573581,588,98611.0,27.47,158.91,98610.51,158.95
1783573581,589,98612.0,27.48,158.82,98610.77,158.93
1783573581,590,98610.0,27.47,159.0,98610.63,158.94
1783573581,591,98612.0,27.48,158.82,98610.88,158.92
1783573582,592,98609.0,27.48,159.09,98609.74,159.02
1783573582,593,98611.0,27.48,158.91,98609.96,159.0
1783573582,594,98611.0,27.48,158.91,98610.15,158.99
1783573582,595,98610.0,27.48,159.0,98610.13,158.99
1783573582,596,98609.0,27.48,159.09,98609.93,159.0
1783573582,597,98612.0,27.48,158.82,98610.3,158.97
1783573582,598,98612.0,27.49,158.82,98610.6,158.95
1783573583,599,98610.0,27.49,159.0,98610.49,158.96
1783573583,600,98609.0,27.48,159.09,98610.23,158.98
1783573583,601,98608.0,27.49,159.18,98609.84,159.01
1783573583,602,98611.0,27.49,158.91,98610.04,159.0
1783573583,603,98611.0,27.49,158.91,98610.21,158.98
1783573583,604,98611.0,27.49,158.91,98610.35,158.97
1783573583,605,98610.0,27.49,159.0,98610.29,158.97
1783573583,606,98612.0,27.49,158.82,98610.59,158.95
1783573584,607,98610.0,27.49,159.0,98610.49,158.96
1783573584,608,98609.0,27.49,159.09,98610.2,158.98
1783573584,609,98609.0,27.49,159.09,98609.98,159.0
1783573584,610,98610.0,27.49,159.0,98609.98,159.0
1783573584,611,98610.0,27.49,159.0,98609.98,159.0
1783573584,612,98610.0,27.49,159.0,98609.98,159.0
1783573584,613,98611.0,27.49,158.91,98610.16,158.98
1783573585,614,98610.0,27.49,159.0,98610.13,158.99
1783573585,615,98609.0,27.49,159.09,98609.93,159.0
